gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE	coef
ENSG00000095564	BTAF1	6.001524025952641	0.2149377350533626	0.38342284788114894	0.9999998166928447	protein_coding	9044	4178	40.19267592149351	0.4163220114030347	14130	FALSE	Sarm
ENSG00000166321	NUDT13	1.900689443718846	-0.27850741447741634	0.3835095812787033	0.9999998166928447	protein_coding	25961	1712.125	44.58640578228808	-0.41622378153379724	3996	FALSE	Sarm
ENSG00000144589	STK11IP	4.678349251166233	0.2390184889069223	0.38352221983705853	0.9999998166928447	protein_coding	114790	976.9285714285714	60.05703005044967	0.41620946959485183	14129	FALSE	Sarm
ENSG00000197943	PLCG2	1.6309733180058277	0.23244336988332212	0.38362959470266533	0.9999998166928447	protein_coding	5336	1466.4705882352941	49.851584436421994	0.41608789701678106	14128	FALSE	Sarm
ENSG00000115970	THADA	5.720776658260171	0.21485606428273737	0.38382855289405216	0.9999998166928447	protein_coding	63892	2652.0526315789475	42.850622159598316	0.41586272135904634	14127	FALSE	Sarm
ENSG00000185022	MAFF	2.304107029259168	-0.2562176342293652	0.38404083957369506	0.9999998166928447	protein_coding	23764	2033.375	60.164750722321266	-0.4156225895428711	3997	FALSE	Sarm
ENSG00000196542	SPTSSB	3.738253269198566	-0.2155717394015815	0.38404929987654857	0.9999998166928447	protein_coding	165679	1237	48.39126919967662	-0.41561302227294816	3998	FALSE	Sarm
ENSG00000245112	SMARCA5-AS1	0.02894178415427768	-0.5060320251372677	0.3840803736334101	0.9999998166928447	lncRNA	"NA"	945	64.973544973545	-0.41557788455698763	3999	FALSE	Sarm
ENSG00000128928	IVD	7.045488937722324	0.22449723064612226	0.38420665591350445	0.9999998166928447	protein_coding	3712	1757.4666666666667	54.04369926409225	0.4154351157849223	14126	FALSE	Sarm
ENSG00000234589	AC125807.1	0.4473198507849828	-0.3804282136731296	0.3843610372872398	0.9999998166928447	processed_pseudogene	"NA"	614	59.77198697068399	-0.415260643242772	4000	FALSE	Sarm
ENSG00000242299	AC073861.1	4.7770839578909845	-0.2146741178802468	0.3843646380897461	0.9999998166928447	processed_pseudogene	"NA"	459	52.5054466230937	-0.4152565746687436	4001	FALSE	Sarm
ENSG00000263503	MAPK8IP1P2	1.7014286500345417	-0.32018808914315594	0.38444575022182803	0.9999998166928447	processed_pseudogene	"NA"	1472	60.8695652173913	-0.4151649355544838	4002	FALSE	Sarm
ENSG00000164885	CDK5	3.7314824812219545	0.22260224319994604	0.38451504823922666	0.9999998166928447	protein_coding	1020	827	55.33252720677148	0.4150866591411614	14125	FALSE	Sarm
ENSG00000187775	DNAH17	2.4112291135804496	-0.22032578448882287	0.38459812562345286	0.9999998166928447	protein_coding	8632	3433.5	55.99242755206058	-0.41499283666897696	4003	FALSE	Sarm
ENSG00000102753	KPNA3	5.46502337229644	0.21826531831190668	0.38483923307521273	0.9999998166928447	protein_coding	3839	2405	38.378378378378414	0.41472065950448517	14124	FALSE	Sarm
ENSG00000166578	IQCD	3.110536070079816	0.42582061465209065	0.38490902791125037	0.9999998166928447	protein_coding	115811	1637	52.433312970881715	0.4146419025555556	14123	FALSE	Sarm
ENSG00000186648	CARMIL3	1.5257384515939756	-0.3153762583951443	0.3849112878996892	0.9999998166928447	protein_coding	90668	3034	60.71193144363877	-0.4146393526085407	4004	FALSE	Sarm
ENSG00000275029	HMGB1P24	2.268050029236261	0.22255630687354547	0.38505277113232855	0.9999998166928447	transcribed_processed_pseudogene	"NA"	506.5	44.42250740375123	0.41447974674853233	14122	FALSE	Sarm
ENSG00000149922	TBX6	2.810499783976779	-0.21400627842615064	0.38505297614374695	0.9999998166928447	protein_coding	6911	1828	62.83369803063456	-0.4144795155196964	4005	FALSE	Sarm
ENSG00000205464	ATP6AP1L	3.4265274768687943	-0.22108199003053536	0.3851637312605195	0.9999998166928447	protein_coding	92270	1853.1666666666667	43.48412627034806	-0.41435461473287627	4006	FALSE	Sarm
ENSG00000155016	CYP2U1	0.6887591571991777	-0.40790185720635996	0.3851780953415671	0.9999998166928447	protein_coding	113612	3151.6666666666665	46.028556319407706	-0.41433841869905885	4007	FALSE	Sarm
ENSG00000143614	GATAD2B	7.145727332067656	-0.23361646700954314	0.3853202331261847	0.9999998166928447	protein_coding	57459	1334.75	49.63476306424425	-0.4141781856292419	4008	FALSE	Sarm
ENSG00000158246	TENT5B	2.4289752549143033	0.38114404015481773	0.38537107535937964	0.9999998166928447	protein_coding	115572	2382	62.55247691015949	0.4141208851222474	14121	FALSE	Sarm
ENSG00000166595	CIAO2B	2.8360803086618485	0.21333396152191367	0.38540112998528103	0.9999998166928447	protein_coding	51647	658.1666666666666	57.98936439604963	0.41408701633948447	14120	FALSE	Sarm
ENSG00000173692	PSMD1	6.821019174360494	0.2336151853511214	0.3854118259236121	0.9999998166928447	protein_coding	5707	1522.5384615384614	43.46486131460618	0.41407496364379315	14119	FALSE	Sarm
ENSG00000105662	CRTC1	4.703974362640004	-0.21384376348721795	0.3854357494282847	0.9999998166928447	protein_coding	23373	4506.5	63.05891490069898	-0.41404800670340014	4009	FALSE	Sarm
ENSG00000068120	COASY	6.752839711528801	0.22649655694835388	0.3855453537720928	0.9999998166928447	protein_coding	80347	1072.7142857142858	59.06911705952857	0.4139245262138484	14118	FALSE	Sarm
ENSG00000105982	RNF32	0.5119292032592677	-0.45093809412326	0.3857547729367833	0.9999998166928447	protein_coding	140545	1212.7142857142858	43.67416656850042	-0.4136886917138519	4010	FALSE	Sarm
ENSG00000255993	PSMC1P9	1.212234521652078	-0.29397211098651865	0.38584584664457144	0.9999998166928447	processed_pseudogene	"NA"	1335	45.4681647940075	-0.41358617025930977	4011	FALSE	Sarm
ENSG00000049883	PTCD2	3.5171555765302176	-0.21332309366759147	0.38587813758840533	0.9999998166928447	protein_coding	79810	2290.1666666666665	42.369550978822495	-0.41354982623212594	4012	FALSE	Sarm
ENSG00000258230	AC063950.1	0.4573422035989518	0.49167180674154193	0.3859237112262716	0.9999998166928447	transcribed_processed_pseudogene	"NA"	438	42.23744292237443	0.4134985374732328	14117	FALSE	Sarm
ENSG00000249264	EEF1A1P9	5.111272453146125	-0.2203279033437455	0.3859815163632024	0.9999998166928447	processed_pseudogene	"NA"	1383	47.65003615328991	-0.4134334920475915	4013	FALSE	Sarm
ENSG00000272655	POLR2J4	1.652260185886857	-0.24084294621169075	0.38608363366960374	0.9999998166928447	transcribed_unprocessed_pseudogene	"NA"	873	56.35738831615121	-0.4133186080046227	4014	FALSE	Sarm
ENSG00000234665	LERFS	1.0087125362201506	-0.2699974297749968	0.3862068623897813	0.9999998166928447	lncRNA	"NA"	1256.842105263158	46.1641541038526	-0.41318001364430784	4015	FALSE	Sarm
ENSG00000166997	CNPY4	2.447672969190939	-0.2132422563129898	0.3862265587183031	0.9999998166928447	protein_coding	245812	982	53.23828920570264	-0.41315786543953353	4016	FALSE	Sarm
ENSG00000261140	AC093525.4	0.9758979301115748	-0.2536644074347568	0.38627734349151377	0.9999998166928447	lncRNA	"NA"	459	49.8910675381264	-0.4131007639886831	4017	FALSE	Sarm
ENSG00000147687	TATDN1	3.63165673972765	-0.2160407096379818	0.38632182295597606	0.9999998166928447	protein_coding	83940	818.6666666666666	38.08166589111215	-0.41305075827593	4018	FALSE	Sarm
ENSG00000196427	NBPF4	5.011221253221417	-0.21344156896531882	0.3863885241180153	0.9999998166928447	protein_coding	148545	2353.5	52.00764818355639	-0.412975780771638	4019	FALSE	Sarm
ENSG00000139567	ACVRL1	1.404879342069239	0.49915565323963884	0.3864728047550576	0.9999998166928447	protein_coding	94	1582.125	58.88441178794343	0.4128810610221139	14116	FALSE	Sarm
ENSG00000231735	RPS2P18	2.4306692053684213	-0.24722854267178934	0.3864732168086237	0.9999998166928447	processed_pseudogene	"NA"	884	55.88235294117651	-0.4128805979817851	4020	FALSE	Sarm
ENSG00000170185	USP38	5.882309553488413	0.22875953957450965	0.3866802310359856	0.9999998166928447	protein_coding	84640	5864	40.120509322419274	0.4126480305942429	14115	FALSE	Sarm
ENSG00000102897	LYRM1	4.998666736178364	0.2130787626205281	0.386703872595317	0.9999998166928447	protein_coding	57149	1209.3636363636363	46.57596030970458	0.41262147871991234	14114	FALSE	Sarm
ENSG00000229097	CALM2P2	2.9345506355395052	0.21509124571564975	0.3867821697890587	0.9999998166928447	processed_pseudogene	"NA"	440	38.1818181818182	0.41253355460119945	14113	FALSE	Sarm
ENSG00000164542	KIAA0895	4.314375033737156	0.2907456877254084	0.38687691589485784	0.9999998166928447	protein_coding	23366	2091.4615384615386	41.89929751002243	0.41242718291398606	14112	FALSE	Sarm
ENSG00000182993	C12orf60	1.007468215721972	-0.37468390673793256	0.3869243156792162	0.9999998166928447	protein_coding	144608	1453.6	45.39075399009356	-0.4123739768347605	4021	FALSE	Sarm
ENSG00000162688	AGL	5.595972541575452	-0.26286593137786335	0.38693363670427716	0.9999998166928447	protein_coding	178	6346.5	36.44331521310959	-0.4123635147861704	4022	FALSE	Sarm
ENSG00000107105	ELAVL2	2.355151387913296	-0.26386426414267244	0.38695556136657105	0.9999998166928447	protein_coding	1993	2440	38.43237704918034	-0.41233890723284594	4023	FALSE	Sarm
ENSG00000182329	KIAA2012	1.6807319329161223	0.7574678728681866	0.38697901666350926	0.9999998166928447	protein_coding	100652824	3452	50.152085747392796	0.4123125832868072	14111	FALSE	Sarm
ENSG00000254604	AP002336.2	2.1803920572592568	0.28076922009313565	0.3870860515893995	0.9999998166928447	lncRNA	"NA"	539	40.0742115027829	0.4121924779367847	14110	FALSE	Sarm
ENSG00000162104	ADCY9	7.06556161947313	-0.22560955032885657	0.38728798934690084	0.9999998166928447	protein_coding	115	1935.7142857142858	56.80442804428047	-0.411965971232989	4024	FALSE	Sarm
ENSG00000178974	FBXO34	4.71533385892302	-0.21825894986739341	0.3873227594444796	0.9999998166928447	protein_coding	55030	1719	47.11072328873375	-0.41192698271766726	4025	FALSE	Sarm
ENSG00000273373	AL355488.1	3.562084557412939	-0.32035653183248475	0.38735333458316723	0.9999998166928447	lncRNA	"NA"	2850	34.9824561403509	-0.41189270099883085	4026	FALSE	Sarm
ENSG00000162804	SNED1	5.027124599040948	-0.23398771764445947	0.387370126653527	0.9999998166928447	protein_coding	25992	2835.8333333333335	59.544519541580954	-0.41187387440104983	4027	FALSE	Sarm
ENSG00000268034	AC243960.2	2.4830201439660415	-0.22398305625248566	0.38762203626292063	0.9999998166928447	processed_pseudogene	"NA"	747	50.0669344042838	-0.41159154133399173	4028	FALSE	Sarm
ENSG00000160789	LMNA	7.8979655712758134	-0.21774534588199412	0.38766205884335214	0.9999998166928447	protein_coding	4000	1821.4615384615386	62.03527739065557	-0.41154670206550137	4029	FALSE	Sarm
ENSG00000163249	CCNYL1	3.80155512203216	0.2214651402875798	0.38777325925020406	0.9999998166928447	protein_coding	151195	1666.25	44.32108027006749	0.4114221430667419	14109	FALSE	Sarm
ENSG00000087157	PGS1	4.917751769600136	-0.22016476829919682	0.3879682022701345	0.9999998166928447	protein_coding	9489	1278.1333333333334	58.31420822032131	-0.4112038675617622	4030	FALSE	Sarm
ENSG00000006638	TBXA2R	0.7267942710817584	-0.350366665532533	0.3880382756149918	0.9999998166928447	protein_coding	6915	1605	63.28660436137074	-0.41112543402299667	4031	FALSE	Sarm
ENSG00000218416	AC110619.1	5.124810427997738	-0.22784247536155303	0.3882985398676207	0.9999998166928447	lncRNA	100130449	1540	57.92207792207791	-0.41083424254338696	4032	FALSE	Sarm
ENSG00000175536	LIPT2	0.5835496033510077	-0.41142434169171693	0.3882996188001331	0.9999998166928447	protein_coding	387787	1106.6666666666667	51.20481927710843	-0.41083303580749336	4033	FALSE	Sarm
ENSG00000118503	TNFAIP3	4.046112171840633	0.33960676494068687	0.38839713004238413	0.9999998166928447	protein_coding	7128	2202.7272727272725	49.89682212133719	0.410723987856105	14108	FALSE	Sarm
ENSG00000277363	SRCIN1	5.872885260297191	-0.22075170235246303	0.38843589141720464	0.9999998166928447	protein_coding	80725	3458.1111111111113	64.28364874851394	-0.41068064816599276	4034	FALSE	Sarm
ENSG00000133962	CATSPERB	3.5771080516302445	0.26839685798547747	0.3884399060107112	0.9999998166928447	protein_coding	79820	1240.625	38.65994962216624	0.410676159634331	14107	FALSE	Sarm
ENSG00000123636	BAZ2B	6.729157215208941	-0.2148639015616722	0.38855836235669333	0.9999998166928447	protein_coding	29994	2254.777777777778	39.42985265855221	-0.4105437399368892	4035	FALSE	Sarm
ENSG00000175309	PHYKPL	6.141767357158748	-0.22285299494727082	0.3887390484650773	0.9999998166928447	protein_coding	85007	1374.388888888889	55.98447794979585	-0.41034183271283664	4036	FALSE	Sarm
ENSG00000263606	CHORDC1P4	2.422704953532047	0.2724610406803936	0.38880139838338645	0.9999998166928447	transcribed_processed_pseudogene	"NA"	1124.5	40.1067140951534	0.4102721817367708	14106	FALSE	Sarm
ENSG00000109606	DHX15	8.085380166513605	-0.21347993553751815	0.38885955526123306	0.9999998166928447	protein_coding	1665	1341.7	38.77170753521651	-0.4102072248656248	4037	FALSE	Sarm
ENSG00000096092	TMEM14A	3.43558819418944	-0.21381829954134376	0.3888880071142812	0.9999998166928447	protein_coding	28978	988	38.7651821862348	-0.41017544981834214	4038	FALSE	Sarm
ENSG00000138434	ITPRID2	7.992599991258464	0.2744453343570484	0.3888891425344091	0.9999998166928447	protein_coding	6744	3034.6	41.66392056064501	0.4101741818286707	14105	FALSE	Sarm
ENSG00000197903	H2BC12	2.5894708344297555	0.24237922539608023	0.38911952193130295	0.9999998166928447	protein_coding	85236	495	58.1818181818182	0.40991698031329116	14104	FALSE	Sarm
ENSG00000246763	RGMB-AS1	0.43667484885879837	-0.3930743520037619	0.3892106047534588	0.9999998166928447	lncRNA	503569	844.375	49.62250185048112	-0.40981533509647927	4039	FALSE	Sarm
ENSG00000137496	IL18BP	2.18424262900886	0.29071687810165225	0.38928236143601647	0.9999998166928447	protein_coding	10068	1466.9285714285713	55.49009105516873	0.4097352739200366	14103	FALSE	Sarm
ENSG00000103111	MON1B	5.662823245147739	0.21390985742087384	0.3894578036721685	0.9999998166928447	protein_coding	22879	1728.7	56.56273500318156	0.4095395896603655	14102	FALSE	Sarm
ENSG00000162521	RBBP4	7.389695342712021	-0.2288824628223749	0.3895564499162429	0.9999998166928447	protein_coding	5928	1223.2631578947369	44.74227691248601	-0.4094296006081919	4040	FALSE	Sarm
ENSG00000104154	SLC30A4	4.078414740864971	-0.25859678045985374	0.38956476385625227	0.9999998166928447	protein_coding	7782	4223	41.001657589391456	-0.4094203319649942	4041	FALSE	Sarm
ENSG00000125827	TMX4	5.500434071574144	0.28817063988726066	0.3897351833427505	0.9999998166928447	protein_coding	56255	2082.25	43.90683155240726	0.4092303865042232	14101	FALSE	Sarm
ENSG00000283930	AL117339.4	2.948196806247546	-0.23895808222101772	0.38986514044541626	0.9999998166928447	protein_coding	"NA"	3955	44.95575221238939	-0.4090855952531873	4042	FALSE	Sarm
ENSG00000132768	DPH2	4.197557364013576	0.21716783722783162	0.3900341624924567	0.9999998166928447	protein_coding	1802	1063	58.64091638536883	0.40889735212174094	14100	FALSE	Sarm
ENSG00000116353	MECR	3.852731553887294	-0.2154223800500968	0.390137327709241	0.9999998166928447	protein_coding	51102	915	54.741955069823916	-0.40878249510582176	4043	FALSE	Sarm
ENSG00000204323	SMIM5	3.628654055026331	-0.21720536553400557	0.39014151897772836	0.9999998166928447	protein_coding	643008	2184	59.89010989010992	-0.4087778294794652	4044	FALSE	Sarm
ENSG00000176974	SHMT1	6.174818885102021	-0.21278503819548542	0.39016270897018807	0.9999998166928447	protein_coding	6470	1547.5454545454545	53.12812077777125	-0.40875424202096	4045	FALSE	Sarm
ENSG00000143590	EFNA3	2.754278412008494	0.2115410768199025	0.39026786188760537	0.9999998166928447	protein_coding	1944	1118.6666666666667	61.97854588796184	0.40863721090051963	14099	FALSE	Sarm
ENSG00000228314	CYP4F29P	0.8170891949608611	-0.8522178903740916	0.390546778741542	0.9999998166928447	transcribed_unprocessed_pseudogene	54055	783	51.3409961685824	-0.40832693993626346	4046	FALSE	Sarm
ENSG00000204634	TBC1D8	5.901986092571161	0.2846225008974622	0.3906039010317282	0.9999998166928447	protein_coding	11138	1237.9	52.55674933354876	0.40826342364905244	14098	FALSE	Sarm
ENSG00000103227	LMF1	5.693008239815307	-0.2116248342105179	0.3906119524413507	0.9999998166928447	protein_coding	64788	1299.4705882352941	62.27422932415915	-0.40825447174989377	4047	FALSE	Sarm
ENSG00000183808	RBM12B	5.023196699845578	-0.21200961490332187	0.39071033252265536	0.9999998166928447	protein_coding	389677	2332.125	40.48882456986651	-0.40814510349690053	4048	FALSE	Sarm
ENSG00000089060	SLC8B1	3.9911692133825474	-0.21414404496630007	0.39072567537959985	0.9999998166928447	protein_coding	80024	1599.8125	57.69035433839903	-0.40812804946293973	4049	FALSE	Sarm
ENSG00000114395	CYB561D2	4.230647618453612	0.21300489614563764	0.3908062030556832	0.9999998166928447	protein_coding	11068	1110	58.693693693693696	0.40803855157692315	14097	FALSE	Sarm
ENSG00000254185	MAPK6P5	0.4628038082530788	-0.4047756116761329	0.3908618864320055	0.9999998166928447	processed_pseudogene	"NA"	987	39.4123606889564	-0.4079766762530187	4050	FALSE	Sarm
ENSG00000204852	TCTN1	6.184320340550463	0.2120906177061821	0.3909477154106342	0.9999998166928447	protein_coding	79600	1321.7241379310344	48.48943386381425	0.40788132042247444	14096	FALSE	Sarm
ENSG00000064102	INTS13	4.452619350960423	-0.21574260439831872	0.39095715849141627	0.9999998166928447	protein_coding	55726	894.2222222222222	39.55019880715705	-0.4078708304562064	4051	FALSE	Sarm
ENSG00000228224	NACA4P	2.2549606087067886	-0.2579915400294235	0.39114137658681714	0.9999998166928447	transcribed_processed_pseudogene	"NA"	1098	46.493624772313325	-0.4076662401131983	4052	FALSE	Sarm
ENSG00000168894	RNF181	4.775243769438985	0.21220496169691536	0.3912341050837478	0.9999998166928447	protein_coding	51255	595.5	54.74391267842149	0.4075632934445866	14095	FALSE	Sarm
ENSG00000186094	AGBL4	2.098451179533626	0.39432566956580023	0.391505181098091	0.9999998166928447	protein_coding	84871	1873.3333333333333	47.428825622775804	0.4072624862052147	14094	FALSE	Sarm
ENSG00000197050	ZNF420	3.3067082187157495	0.2132586026535883	0.3915748042224639	0.9999998166928447	protein_coding	147923	1045.3333333333333	42.729591836734684	0.4071852605338287	14093	FALSE	Sarm
ENSG00000261916	AC027796.1	0.8754716410584616	-0.26271359132119254	0.3916471824573713	0.9999998166928447	lncRNA	"NA"	512	45.703125	-0.4071049934610083	4053	FALSE	Sarm
ENSG00000286308	AC084114.1	1.277693714205464	-0.49590839676609416	0.3916688347013535	0.9999998166928447	lncRNA	"NA"	1079	42.0759962928638	-0.4070809841215369	4054	FALSE	Sarm
ENSG00000068354	TBC1D25	3.5093300648839363	-0.22355938020770708	0.3916817074466252	0.9999998166928447	protein_coding	4943	1343.8	58.07411817234709	-0.40706671065917704	4055	FALSE	Sarm
ENSG00000213399	RPS2P17	1.5427063114847206	-0.24232110254796976	0.3917049660257801	0.9999998166928447	processed_pseudogene	"NA"	793	59.6469104665826	-0.40704092244263246	4056	FALSE	Sarm
ENSG00000181027	FKRP	3.320947047650793	0.21155615473065273	0.3917112027034751	0.9999998166928447	protein_coding	79147	738.2222222222222	61.89544451133854	0.4070340077150163	14092	FALSE	Sarm
